8.854245795771016614e-02 -3.030809694046196490e-02 -2.436458663091499166e-01 1.170457153309560905e-01 4.182560727687310020e-01 -6.848594947805999311e-01
6.941519423067556149e-02 -1.547515147395929838e-02 -2.541610913190980869e-01 -2.305249338912984669e-01 -2.990195905570360857e-01 -1.955985375050173225e-02
3.151723616974776154e-02 7.909940012600251424e-03 -2.231821815304947942e-01 9.973367565888995312e-01 2.116389964918634625e-01 8.118590433751995405e-01
2.111255137512712404e-02 -2.418455673543548276e-02 -2.381680034561053372e-01 -2.255415283575934460e-02 5.347961286079165877e-01 -7.572703974443033559e-01
8.543546395901999158e-02 5.352157465941438392e-04 -2.535676230672245235e-01 -9.553607822014298367e-01 9.374157537352314495e-01 -8.312290110278985900e-01
1.001435116688353250e-01 -1.564408550915522347e-02 -2.284415601930769868e-01 7.746179883271437916e-01 4.844490006771715596e-01 -3.031064671758993967e-01
4.633996976756914882e-02 -2.586684149351551470e-02 -2.296088294880602454e-01 5.509179359364702044e-01 2.408434501284295592e-02 8.986846032736983680e-01
2.051611352471978747e-02 4.611922282140583362e-02 -2.211986833603146740e-01 -3.324416860108878602e-01 1.749916026481257436e-01 9.031517897466807554e-01
2.894805615474630930e-02 1.637272725652337210e-02 -2.335767585161217796e-01 3.359514847882316690e-01 5.651669015715665711e-02 3.902558259493682513e-01
5.212511364481953180e-02 -4.063627208436391969e-02 -2.315150382436511056e-01 7.965543381807274059e-01 9.779036754689331978e-01 -8.825760575557752841e-01
1.054538432808313775e-01 -2.982965676866821889e-02 -2.397662487726108516e-01 -7.308306431666333758e-01 5.194343986838978466e-01 -8.935045512035166837e-01
8.335345198342364315e-02 2.039583702455697450e-02 -2.263799853887323577e-01 3.433248169455240806e-01 7.690743729933045003e-01 9.045062083109560724e-01
5.771551506334508114e-02 2.951509950190556175e-03 -2.275052691241413183e-01 6.700429394492186663e-01 5.850415484141757716e-01 3.405714067899880959e-01
5.627103963516615764e-02 -2.885560312251212248e-02 -2.375612761079812230e-01 3.663567464284891440e-01 4.612952040253601727e-01 -4.363447748740172383e-01
5.227194122443819951e-02 -2.528973363092767296e-02 -2.450349209322092159e-01 4.983774688483035842e-01 -3.433236921522856422e-01 2.063350117976447962e-02
3.704533402879271742e-02 3.283117287362023826e-03 -2.510293405898272878e-01 -6.276751884674909299e-01 2.860780220389420592e-01 -5.888294192798770865e-02
8.571027401430467152e-02 2.230510830339407086e-02 -2.454052834874738132e-01 -7.318906368128021978e-01 8.335357233474478544e-01 -2.362124391762205899e-01
9.579323066135615738e-02 6.625972270622951937e-03 -2.206211141675863963e-01 3.554252131687400951e-01 9.347409422986812100e-01 5.085729727615544427e-01
7.576035970844012535e-02 4.248903675709818882e-03 -2.400668484506830458e-01 -2.500648943421257542e-02 5.168716157994557303e-01 5.222435710075479243e-02
7.250444960129073801e-02 1.375496318890766581e-02 -2.380098413282512593e-01 -2.484587867764227465e-01 5.965859452184163469e-01 3.788489534163328454e-01
5.430242536533900349e-02 1.529525794776832523e-02 -2.343437411451022301e-01 6.680091576829438882e-01 -2.000679089188572846e-02 5.894247669616869967e-01
2.607543439621549941e-02 -9.448081218582756596e-03 -2.094043857902336270e-01 8.754826443158136851e-01 7.260752997779862383e-01 7.810304503553164857e-01
4.733474627899374870e-02 -7.628337384453480127e-03 -2.401172930641288783e-01 -6.217747099702863878e-02 8.902579619408959033e-01 -4.866488223944469560e-01
8.112021096960334021e-02 -1.491761850571034914e-02 -2.239458559552661432e-01 6.494373253220515618e-01 6.337024748497464000e-01 3.254227500389248462e-01
8.072234118942407666e-02 -6.924605522521166436e-03 -2.604192646299238190e-01 -9.160887538340793945e-01 3.149343813236875622e-01 -9.807215598115313071e-01
8.871573847948403813e-02 1.110466345288468361e-02 -2.436554664152352501e-01 -3.508142683053812050e-01 3.704809479599180388e-01 1.651318708215663289e-01
8.863167613963521263e-02 1.326561188739283116e-02 -2.546575018234807364e-01 -7.825343401545614697e-01 3.631054317066739756e-01 -7.838980818495324687e-01
9.804168564451837264e-02 -1.748958520370990505e-02 -2.316185718030563390e-01 3.000650704663478940e-01 9.873714021386164053e-01 -3.148963712629984091e-01
8.745304491939641378e-02 -2.621729494734675175e-02 -2.169617236455275433e-01 9.098139418720736504e-01 9.184287892428142364e-01 2.337747313808886673e-01
5.966663150642662755e-02 -9.199248380988326104e-03 -2.580399700760468429e-01 -4.778522429538387684e-01 -3.417852861795425690e-01 -2.712020146539584342e-01
5.380445924403836483e-02 1.302998501432816279e-02 -2.274920537004543608e-01 3.955558263953415921e-01 8.901196582036434712e-01 5.790668023865619407e-01
5.744399939803371963e-02 -1.354820453215203023e-02 -2.311863752428879037e-01 8.326687051902375014e-01 2.967007600504507625e-01 2.452596026459290535e-01
3.094711101924863678e-02 1.195793130536005645e-02 -2.491758424253675552e-01 -7.779570529284651759e-01 -3.213112268316858366e-01 5.220111098128055183e-01
4.771398463553945535e-02 4.994979852056809916e-02 -2.382214525970397789e-01 -8.482620932934210600e-01 3.919225282415689238e-01 3.586388368228188295e-01
6.789125957156451341e-02 4.401182383623084005e-02 -2.493953745136811284e-01 -8.626783194196845361e-01 -3.855062096483589662e-01 6.168313714650703883e-01
7.179018915635755616e-02 1.930553533363401492e-02 -2.576375903863816208e-01 -5.244548512587539069e-01 3.537974752132652112e-01 -9.808270714177316218e-01
8.690931996691590722e-02 -1.247332292877579088e-02 -2.223692633089781323e-01 3.106583402912637126e-01 8.519962405014531726e-01 8.818149488922797374e-01
4.895654468099504275e-02 4.491620090851789621e-02 -2.405570574232747394e-01 -1.154353350687797874e-01 -4.293079773336213045e-01 6.110749645013111575e-01
3.673859715675005522e-02 -1.872224904992708314e-02 -2.286991636928610572e-01 8.561507544868736108e-01 8.283407437254182160e-01 -3.270108588166888985e-01
8.046275833038120384e-02 -4.815632893069691361e-02 -2.170280929753585497e-01 9.376946322959303082e-01 8.681935053500142718e-01 -3.293723435967998991e-01
7.867532077632137522e-02 -1.137649738984152122e-02 -2.395609014392502401e-01 -1.544493923501162325e-01 4.340061348328844160e-01 2.011742621711609669e-01
7.416226019750865595e-02 -2.373074260539195096e-02 -2.363352529127457358e-01 9.856267685108308640e-01 7.688531176046402571e-01 -8.725824360676974756e-01
9.505632662322591186e-02 -6.846385291814252594e-02 -2.214109248142359376e-01 4.871504121551901711e-01 1.392638169481925647e-01 -9.813634489395872684e-01
8.144306177985306816e-02 -4.119567051714979194e-02 -2.475822798656309720e-01 6.098747074041477312e-02 9.870895756239483898e-02 -8.546192344813805519e-01
7.889971981899117359e-02 -3.239962073916611424e-02 -2.553913344258731399e-01 -2.117694826530429619e-01 -9.095246629882292044e-02 -9.505816512522029527e-01
6.957661080814390997e-02 1.213603576973060552e-02 -2.431677344557353349e-01 -3.882831293998940669e-01 3.925410442449714932e-01 8.573995993944991678e-01
4.873321716005596382e-02 5.257744453092869086e-02 -2.316391852176963861e-01 1.012915360153423538e-01 -4.488097072371629026e-01 6.260241834659778792e-01
3.032034766620050198e-02 1.334198221120265655e-02 -2.371152937797610105e-01 -4.274450322415201953e-02 2.946160355748946857e-01 3.248801620565628934e-01
7.113703901084174330e-02 1.237859171805074082e-03 -2.561821579555386141e-01 -7.515052585198205293e-01 8.413446032644591455e-01 -8.740925719561547513e-01
9.861347179724838652e-02 -1.265496912442473990e-02 -2.504348289489864432e-01 -5.899069861419128369e-01 -1.016509809066403203e-01 -9.304328683346430040e-01
6.418852723962978346e-02 -1.259472959442222394e-02 -2.578178203276367264e-01 -8.750970179556438744e-02 -1.573220417171767305e-01 -3.080137278515970856e-01
3.754219827194021919e-02 1.622486098633643334e-02 -2.432973653979549622e-01 -3.153283240229853845e-02 -3.051792857332544240e-01 9.190688219815936755e-01
2.504838134151797166e-02 2.094782985586723240e-02 -2.370144332251903074e-01 2.364574915235606589e-02 3.068368612226226588e-01 -1.677991780176857350e-01
4.151085671684789924e-02 -1.476708326147519075e-02 -2.506617842557956610e-01 -9.002624486115085034e-02 -3.433457193759980042e-01 6.004543702505360514e-02
2.184433386842027022e-02 2.385310416324313773e-02 -2.330914541191425049e-01 3.506600741176675307e-01 -3.963203339210079057e-01 9.254043626667391997e-01
-4.770453088349067665e-03 3.427235372465633340e-02 -2.143447239443342645e-01 -2.650591292961590462e-02 -3.799520379175201357e-01 9.161773512861104418e-01
-5.512988558985536160e-04 1.707082007035038915e-02 -2.369043142332414587e-01 -9.518605431591369292e-01 5.028864083888755498e-01 -5.137744678439359891e-01
2.193367594732274078e-02 -3.705161636792181357e-02 -2.432319315446203056e-01 9.257205643138375351e-01 -3.382777201753517926e-01 -8.692987444430970712e-01
3.295054008979542842e-02 -5.014609494362171592e-03 -2.458606812634279715e-01 -8.236411692527985107e-01 5.370278192371191750e-02 9.036375773823466240e-01
6.395212110573411657e-02 5.951361247233619145e-02 -2.336230393014911977e-01 -6.511202179302522097e-01 3.009585439503659199e-02 1.806582620241434789e-01
6.417200418769526682e-02 1.206647265192119060e-03 -2.431917877478326218e-01 2.379127470417035095e-01 2.776830813027180156e-01 2.628600796467879253e-01
4.594941321295566150e-02 2.249948283820337597e-02 -2.454124204084610905e-01 -3.919809708210053589e-01 -7.451928437203464428e-02 6.456293510630513044e-01
3.769295512793418429e-02 -8.017002965684257021e-03 -2.471094431562185501e-01 8.662367666823362899e-01 -3.806047334940815263e-02 -8.179887699504289067e-01
5.381476238706473653e-02 -2.028786945419744359e-02 -2.380249761973933509e-01 -4.749283989549835105e-01 3.419462575655192182e-01 7.286085300000615383e-01
8.156974388235047058e-02 3.402957072625999863e-02 -2.486782042773572621e-01 -5.332976495879406809e-01 3.271358897514371478e-01 -8.717891025170649844e-01
5.911984402484488782e-02 -1.671246545138633383e-02 -2.413967834821919844e-01 2.564124238776341880e-01 -3.152675476713108771e-01 9.678786787030706495e-01
2.261955661817118685e-02 1.341097220649079165e-02 -2.206654609974514070e-01 7.038722341963445928e-01 6.520553263801627253e-01 1.454587945178524855e-01
3.300256206240646806e-02 -1.360475370107380386e-02 -2.390419862275355578e-01 1.517113624698396279e-02 -1.587131994286098968e-01 5.049341332940167071e-01
2.878072626397312414e-02 1.070813615698197260e-02 -2.311906758524947814e-01 6.598072802721643981e-01 1.838091316122854035e-01 1.125246957735916986e-01
3.484387991627233699e-02 -3.379909764427252439e-02 -2.229345347465612470e-01 8.380137969917049734e-01 4.015392574746619037e-01 2.341396749579536252e-01
4.980393929475435133e-02 -2.556037955315722948e-02 -2.320087512505601413e-01 6.807792128614895688e-01 7.008872948093447519e-01 -3.919192198170937669e-01
6.063985241876507920e-02 -2.766324208642011173e-02 -2.485093019872559317e-01 3.093590549936675593e-02 -2.963293320664042163e-01 -1.358217516467496999e-01
3.064809678022252168e-02 2.585097795123567771e-02 -2.451536892069513529e-01 -3.102122585849398373e-01 -3.748041367411930613e-01 7.741255500335555428e-01
3.043259823836421546e-02 1.497736462497229956e-02 -2.367959501785607546e-01 2.775783308250383552e-01 4.397153456601760046e-01 -1.788434498423330243e-01
7.597280981636951591e-02 -1.967818259134294576e-02 -2.407632609441058835e-01 -2.540618658970670296e-01 8.902145983236717797e-01 -2.661371720764469373e-01
6.701112741732172251e-02 1.106715510757434046e-02 -2.379532065979970967e-01 6.073521127793071184e-01 -2.287596429751702631e-01 5.493857760061788831e-01
3.464399977098295974e-02 -6.864294790047227243e-03 -2.344772164696081462e-01 -2.190679602881107080e-02 8.851538817254041014e-01 -1.079192824760994984e-01
8.706816359341779110e-02 -1.445678131484915210e-02 -2.454285432973377645e-01 -4.184184944724100852e-02 6.737302985955930801e-01 -7.941067196977160680e-01
7.408502382979909040e-02 -2.766867297406946404e-03 -2.535581870394797988e-01 -5.536410294852831537e-01 -3.967964067179901022e-01 3.898649109366281174e-01
5.372016778066578124e-02 6.085308393987562403e-02 -2.297568900304493289e-01 -9.253465206156510359e-01 5.974699482073513312e-01 8.468569404325869687e-01
9.984939012667924663e-02 2.558991271466866738e-02 -2.399177678692293592e-01 -6.270575595716270101e-01 7.190749738182158346e-01 -4.486262735607229324e-01
9.762700236509939955e-02 -1.650671517326182322e-02 -2.422044103761573364e-01 -1.576854086158985258e-01 5.288041693451539516e-01 -6.294712134212498977e-01
7.704866193703338584e-02 -2.152755864268497167e-03 -2.455053154322457964e-01 -1.037025372426496617e-01 1.665469957792891087e-01 2.601469701575391813e-01
5.694324429155473571e-02 -7.967302775188462791e-03 -2.577564609341054802e-01 1.392025293111853745e-01 -5.126931615100699391e-02 -9.298081708561132253e-01
6.126479361182816247e-02 -1.883952999363876571e-02 -2.372140908100005274e-01 5.726391152244536542e-02 3.490364725430405990e-01 5.957165383009443982e-01
5.450396730550877838e-02 4.800477044146212596e-02 -2.476173814790300354e-01 -7.307469452540713561e-01 -2.238215876992603048e-01 2.627561460363481149e-01
5.704737978524014597e-02 2.169388398102362753e-02 -2.594509434495907430e-01 -7.266165484930222629e-01 -1.705375445941399448e-01 -2.860911011087614586e-01
6.479441025849531910e-02 -1.061072388555043405e-02 -2.490039923152123913e-01 3.743236042599389357e-01 2.242019631590312922e-01 -3.746304423543433959e-01
5.943921035315696128e-02 -4.629974552171085833e-02 -2.415941840081521352e-01 6.076580786789502753e-01 -6.769386460435095065e-02 -5.111202117738486983e-01
5.669204932247941253e-02 -8.356430661902454482e-03 -2.501448927620927853e-01 -4.438906770522954570e-01 2.374136218546383237e-01 1.413220580405478710e-01
8.525283760993417059e-02 3.409984212904398904e-02 -2.449148257262153960e-01 -8.732013579781214840e-01 6.336301966986848111e-01 -1.881111314379160238e-01
8.435724109921527436e-02 2.253892401636263879e-02 -2.437496640135254633e-01 -3.570529850028159036e-01 4.979947167101261840e-02 3.487671355364760917e-01
4.491083182557330938e-02 -3.305732300835310250e-06 -2.490966587282014144e-01 6.401802356937433824e-01 -1.882784063551229958e-01 -3.116008088847805890e-01
3.336499902819873437e-02 -2.050050360304698713e-02 -2.386618787347496717e-01 -1.192948022275464037e-01 8.706490328164506742e-02 4.061398690660644739e-01
3.865549464952568182e-02 1.277564129080600852e-02 -2.289425382658009656e-01 8.658054900167464485e-01 2.726431091577463661e-01 2.970651039130027815e-01
4.917871552795734930e-02 5.233280608864461329e-03 -2.450146383060395061e-01 -9.000044201059989035e-01 6.688004653680210687e-01 3.677762972068940872e-01
7.541935448686445942e-02 2.882411313262485397e-02 -2.316196077763655048e-01 5.091961651071696959e-01 1.891806504110512543e-01 1.608418138440914635e-01
6.286292770676954467e-02 -1.725471187283404012e-02 -2.390015787172885542e-01 -8.540934953403267471e-02 7.858047543222483888e-01 1.202381159946259714e-01
6.325869742889825287e-02 -6.365938167936836117e-03 -2.515246950268270054e-01 5.343283661881028657e-01 -3.596155755632731155e-01 -4.933855723434821261e-01
4.987575585651568555e-02 -1.376077049972558933e-02 -2.557158431167546042e-01 -9.670279984153358210e-01 2.969875578149948625e-01 -2.026302682321909909e-01
7.933826637210161792e-02 3.907873017561176721e-02 -2.170287536758985225e-01 3.978487772483034757e-01 7.902718814496556554e-01 9.587136750076632463e-01
6.603904496824777870e-02 -1.287269762480390198e-02 -2.253632416522211579e-01 8.172133286885441272e-01 8.931960637841027673e-01 1.861814842769076161e-01
6.572309689077085459e-02 -3.941958480010947924e-02 -2.337388337418424000e-01 6.179219927489425501e-01 3.300266089145372783e-01 -5.544591149899802396e-01
4.542798422527357521e-02 -1.546218520188764010e-02 -2.335479846025626804e-01 4.941034613030257372e-01 -1.252975036078046722e-01 9.129216144625917906e-01
2.238856756439772805e-02 2.014529048174075118e-02 -2.527740069507866671e-01 -7.440950704712709918e-01 5.866719773402384597e-02 -6.661978861015760423e-01
6.569250379832156095e-02 -2.613456132451522085e-02 -2.396063363982067485e-01 4.682112863024576743e-01 7.833657033893384192e-01 -3.857660857097580109e-01
9.508079217221865331e-02 9.938840701049021786e-03 -2.328370244671503220e-01 -6.769779789081753485e-01 8.618888173157643884e-01 5.559618904164920217e-01
7.767477767675043387e-02 3.468388324864803834e-02 -2.326050720302878794e-01 3.113023781211925467e-01 1.527213286191272390e-01 1.750428963657535419e-01
3.676081462849381531e-02 -2.077766924273115323e-02 -2.292246205995296382e-01 7.734760280581407521e-01 1.125749458585438845e-01 5.772958433087300723e-01
9.346414412108859995e-03 -1.418078591495314407e-02 -2.458279858616745916e-01 5.342962196498568517e-02 -4.764681777985638189e-01 -5.666160889794851219e-01
2.784195535441847877e-02 -3.570895041611851090e-02 -2.245269990163411833e-01 9.998964876590772377e-01 5.658929626203930141e-01 -2.583754818708523526e-01
5.200558450470990635e-02 -1.827377241287141824e-02 -2.622480007805748636e-01 -7.798508625280187179e-01 -2.883577151301978669e-01 -5.195317316789487272e-01
3.999633444122858289e-02 2.093545336639774518e-02 -2.421242649463963281e-01 5.450363516733434111e-01 -4.584903699374648367e-01 5.385600837066029101e-01
8.764788610934064542e-03 -7.151035119716882271e-03 -2.386513488849011100e-01 9.075417179639422294e-02 -1.809507837435901934e-01 -7.897136165979223854e-02
1.669528985848763025e-02 -3.447496289781521242e-03 -2.205802310643399100e-01 7.654327853549700578e-01 1.105668034163747038e-01 6.892825958485475635e-01
4.065202472050544885e-03 -1.051167516125118759e-02 -2.274358968562332772e-01 4.135156080936575052e-01 -1.233296073845725482e-01 -1.576580060404464412e-02
1.119944762061186178e-02 -4.183839274331584319e-03 -2.489964981182377080e-01 -6.213799162605939674e-01 -1.433782014413703121e-01 -4.498864712564909496e-01
4.320005220164613996e-02 1.023055725789157044e-02 -2.302650797834069618e-01 3.327546206322824496e-01 7.937056027087217025e-01 5.299926197937714356e-01
7.895270542309300310e-02 1.647371869892675852e-02 -2.346593521079182731e-01 -3.681054038255013872e-01 8.857993584094556727e-01 3.318686790459264291e-01
8.501894766384736346e-02 -1.571812373542692820e-02 -2.340720666131324013e-01 8.042952756711219120e-01 6.095537313837866567e-01 -6.171277322006851751e-01
6.406823182833168429e-02 -4.048272218301468550e-02 -2.426890458623068014e-01 -6.829151116283904699e-02 -3.634779451143226314e-01 1.916077410823211480e-01
2.840582955258830547e-02 4.841072296319173796e-02 -2.371920589444962701e-01 -4.631761072410383040e-01 -3.297744916234517376e-01 9.985923504345206592e-01
4.326538731145489203e-02 3.538532297064200804e-02 -2.291376634254379818e-01 -3.255013559197177386e-01 8.668245570856059068e-01 4.580786410066273184e-01
6.546457183984599748e-02 -5.852370380559445036e-03 -2.567002251134264390e-01 2.243034763752249638e-02 -4.830157278715696556e-01 -4.627397709375806745e-01
4.357670507183276920e-02 -1.189968690688783873e-02 -2.408500264693800574e-01 1.268327999149079233e-01 4.102092634989136233e-01 2.080310414994732682e-01
5.768775049449840348e-02 1.738430078920042907e-02 -2.341005251623623773e-01 1.207390163308887931e-01 5.121594023833577758e-01 5.607697067658554690e-01
7.234701030989047765e-02 1.246910340871571973e-02 -2.365738943670620265e-01 -2.062756326974370946e-01 8.772575608490431609e-01 1.077221924873383863e-01
9.605819308352715746e-02 1.347393227287101494e-02 -2.316146435062914344e-01 -3.725487781875163051e-01 9.270555810259151208e-01 1.319282863300925701e-01
8.737563882842708241e-02 2.489226786251790002e-03 -2.541641757234044396e-01 -3.238867081678575843e-01 -3.327613204388174539e-02 -8.218913481014771261e-01
6.521693455474902867e-02 -7.269388723781267450e-03 -2.522093636927115745e-01 -3.530899504083999663e-01 1.156722212078199474e-01 1.087316975188978851e-01
5.872128207161479707e-02 1.315464599048223916e-02 -2.613377613316295034e-01 -2.971053770357761081e-01 -3.718599449653400280e-01 -6.181214187174683961e-01
4.079578427244702488e-02 -9.388395248425105907e-03 -2.454043143209266864e-01 1.765466840833045392e-01 -1.822799398669212034e-01 4.837200095886249329e-01
4.037591110092510205e-02 9.993720238736196818e-03 -2.261625948578040446e-01 4.151101479766985403e-01 8.952012869130956396e-01 3.288301565932076898e-01
7.573477101365098940e-02 -7.489210342668987420e-03 -2.506914919763199023e-01 -4.818239679954583465e-01 4.454466729846513484e-01 -4.671599102861081487e-01
9.409288992349057468e-02 3.059728371836558519e-02 -2.309269077695571826e-01 -7.047581238999629516e-01 9.434368281487055530e-01 6.157425093612425293e-01
8.793886418629909274e-02 3.622104143172336088e-02 -2.422214824411341449e-01 -2.118165236237616877e-01 -9.508789582951537867e-02 -2.215259257945927374e-01
4.785001525369688563e-02 7.588870595298706327e-03 -2.482998589561915548e-01 -3.604597115114092087e-01 2.349967886991544130e-02 4.937833068581434226e-01
5.412250877365226698e-02 2.213160875694712357e-02 -2.197396304495727315e-01 6.282367978769156647e-01 9.207873106741466529e-01 6.835550679816568831e-01
7.642976841480123018e-02 -2.637392242710732060e-04 -2.555793248090547642e-01 -8.986087584725348520e-01 3.748486370534727108e-01 -4.986949605288242271e-01
9.675786194295103726e-02 5.308833331028376366e-03 -2.432736369965947942e-01 -2.882765885173359521e-01 6.544962192177026239e-01 -6.029303694688670223e-01
7.051068183161154912e-02 -3.809234157999478315e-02 -2.482613248185124577e-01 6.228269260517615979e-01 -4.731018446136018296e-01 -4.154773415813470816e-01
3.837777480824620252e-02 -4.851048834929878872e-02 -2.429075614205336575e-01 3.668440100589489550e-01 7.406188103216360119e-03 -8.753657826999867719e-01
5.444145407880397053e-02 1.273354126151448468e-02 -2.556563611537444047e-01 -8.900591839853864151e-01 -1.671697493332256479e-01 6.343663822786724804e-01
7.519265803880188781e-02 3.375779895351160853e-02 -2.443371394172266509e-01 -3.622539515154301615e-01 5.408297859274446839e-01 -4.914902758903103575e-01
7.651501865999753293e-02 -3.208212814938560253e-02 -2.314166655946481022e-01 6.554096614453517322e-01 3.162013065480734353e-01 2.200198500409211722e-01
5.765444654269906433e-02 -3.984864274656264600e-04 -2.615479748582287267e-01 -7.880540421428492426e-01 -6.028719007136862373e-03 -4.946371867370340514e-01
5.791150176132504185e-02 3.295613383600111412e-02 -2.480139936034883863e-01 -4.361495453425907609e-01 -2.712476439708680909e-01 6.660554818318049630e-01
3.297957027145861919e-02 5.588825679192936657e-02 -2.315418627997715417e-01 -2.260110439930003157e-01 -4.652878461974064850e-01 9.668602284549181469e-01
1.680423620528947656e-02 2.590078447905595771e-02 -2.202269138550817795e-01 8.639542451370871845e-01 -1.711053601761884924e-01 7.375655852088935927e-01
2.103475683015722589e-02 -3.212408160571636473e-02 -2.292022398680786943e-01 3.038548764384310097e-01 8.121884545963509172e-01 -7.009935098862960512e-01
6.185696299327708703e-02 -2.799010329944815953e-02 -2.588278165012987131e-01 -7.967297078865231974e-02 -3.789165686823507961e-01 -9.533021571312731979e-01
5.852548574310660612e-02 -2.703669418881234771e-02 -2.437701192500636160e-01 4.404229758939011141e-01 2.088464439306575438e-01 -9.996345524413685624e-02
6.265253952564034390e-02 -9.362118531363948504e-03 -2.625136001955297171e-01 -6.885678325286439527e-01 -9.736303345782221230e-02 -6.666100948300073270e-01
7.782963376111574905e-02 -1.938103177008997568e-04 -2.588285934885852235e-01 -5.024289647811019943e-01 1.604865632496904615e-01 -7.653431712179956659e-01
6.250594486066142486e-02 -2.490743889173651152e-02 -2.526663011831574157e-01 4.615507940322771674e-01 -4.712021293464097038e-01 -2.596503198032344972e-01
3.162058389137739622e-02 -4.568429105713031624e-02 -2.395672237568060303e-01 6.317950235391160962e-01 -7.286856722821632992e-02 -6.383897209556048669e-01
6.234173402199862102e-02 -4.529265024230088449e-02 -2.307402730429938542e-01 8.091527051104800972e-01 9.328980066300061047e-01 -7.929415560911707850e-01
